A-norm,2-norm
0.99550014237609263,0.99597426312170234
0.98862013761861478,0.98683336657237808
0.96497529563571327,0.96362150651962553
0.94674495257824964,0.94314842869037607
0.93217103220931574,0.93177805349167431
0.90924307409148619,0.90963182416786936
0.89027228615156628,0.8890028548403841
0.8580053799253804,0.85738599614787026
0.81109825649492628,0.80916494408519735
0.77721281028779698,0.77339211595236323
0.74026301810069906,0.73778358214107331
0.69796691082417361,0.69818752928411487
0.65797645800558902,0.65828507021409832
0.61952746839197181,0.62347724795816251
0.5752057985073209,0.57652003435412313
0.54868373390934644,0.54847340891791907
0.52327406303618595,0.52394422640359783
0.48570864508000178,0.48480421572087318
0.4446297432415065,0.44244387732346774
0.41896404242306962,0.41561981138995996
0.39638542334304566,0.39224795832184817
0.36624361899891505,0.3619462307225132
0.33825794256118691,0.3347300810300628
0.30892825121769474,0.30574463088268083
0.30682042220975425,0.30342601982151668
0.27943129925026877,0.27380530520497437
0.25523283423993198,0.24943923251568159
0.23850331064390143,0.23273050749056734
0.21539392482850503,0.20973069622214571
0.19645524770443681,0.19175081840636957
0.18028388223401595,0.17514127594417322
0.1626154822425859,0.15720203549971701
0.14519059537818629,0.14130724693752841
0.13184921453384307,0.12960938614578899
0.13098659119607767,0.12886946006340949
0.11517615940372772,0.11236864494904923
0.10633148188879261,0.1038001736308506
0.1018557616418363,0.099434336901448483
0.09424230669225056,0.09247357437767241
0.093374604420009069,0.091533681803717723
0.083260116317623173,0.081309298288248177
0.076732556049640382,0.07464905382619616
0.068617767280402323,0.067206110906213187
0.061798864525588804,0.060528630560893706
0.060681473448045996,0.059600883965457756
0.054413358564254763,0.053555821619903798
0.048865319288125708,0.048066551793504372
0.045100589632860962,0.04426383337495219
0.038915964687643106,0.037764817644357747
0.036734224074549696,0.035597282215116106
0.033928920815301584,0.033019379080818631
0.030352705904452416,0.029806721101648653
0.026677940448702215,0.026206330995422286
0.023123470820271368,0.022660602929002904
0.020417975072731454,0.019930937265685456
0.020016877924301724,0.019550319270890383
0.018280574553500899,0.017900357374337251
0.016397205000035237,0.016295416162499323
0.014157117638914257,0.013938164445341284
0.01390753093541526,0.013669760305968181
0.012212805677285693,0.011979598586855955
0.012144661536688677,0.01192400601961283
0.012060710623840641,0.011864118317755292
0.010740588930171574,0.010597512611078325
0.0091077353284682323,0.0090103441264707766
0.008013351801019199,0.0079653550760190872
0.0079324465965103126,0.0078910350757957614
0.0067637705048061202,0.0067124975323956237
0.0065090477488327402,0.0064526957185259267
0.0059206018191411683,0.0058591088719870564
0.0050351732201719982,0.0049570740275747868
0.0042394860197468749,0.0041933294996379889
0.0041459929982308385,0.0040989611649503007
0.0035388410162674423,0.0034869854829341108
0.0033968559347135915,0.0033526358366520294
0.0029693064617167743,0.0029343197058111282
0.0025018918501920786,0.0024459608877518521
0.0021156794935567333,0.0020753155608558694
0.0018886370880033094,0.00183641115706983
0.0017347937165465104,0.0016945398088276716
0.0017324488527672929,0.0016904388145317737
0.0014334694915552047,0.0014005395210904277
0.0013024577765148677,0.0012755170315458255
0.0012232145415888118,0.0011967335062837143
0.0010489267934698974,0.0010267202017468354
0.00091241943859878254,0.00089359456562011026
0.0008828089478795651,0.00086741541558495747
0.00081799902822379453,0.00080422670733651554
0.0007999775530193547,0.00078440216042021706
0.00071278016194252253,0.00069791281853777551
0.00061215310469858459,0.00059466722443140727
0.00052314701331155266,0.00050857543389791081
0.00046327371610267981,0.00045172131686503771
0.00045713364542384336,0.00044561074073339182
0.00043578317070884623,0.00042389526016435364
0.00037217326323563186,0.00035973985629969313
0.00036819771928195232,0.00035575942198658877
0.00031495752392953538,0.00030437175530011206
0.00030525630102142557,0.00029602847218776761
0.00028937015950771113,0.00027926089531838999
